회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,구매매장,간식,건강,과실,기타,반찬,생활용품,서류,수산,양념/가루,음료,잡곡,주곡,주류,채소,축산물,주말,평일,1회당평균구매물품수,거리
1000163136,1,0,73.0,0,0,0,70대이상,138892.0,수지구,동천동,1,4,0,매장A,0.0,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.25,0.75,3.25,3
1000491648,1,0,37.0,0,0,0,30대,663152.0,수지구,동천동,0,32,0,매장A,0.17684887459807072,0.003215434083601286,0.01607717041800643,0.0,0.08038585209003216,0.06430868167202572,0.0,0.04823151125401929,0.11254019292604503,0.12861736334405144,0.0,0.0,0.0,0.17684887459807072,0.1929260450160772,0.34375,0.65625,1.94375,3
1000508352,1,0,35.0,0,0,0,30대,7083.0,기흥구,상하동,0,1,0,매장A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22
1000577024,1,0,47.0,0,0,0,40대,218435.0,기타,기타,0,3,1,매장A,0.0,0.0,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,0.631578947368421,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,1.0,6.333333333333332,17
1000796032,1,0,40.0,0,0,0,40대,117067.0,수지구,동천동,0,6,1,매장A,0.08333333333333333,0.0,0.0,0.0,0.4166666666666667,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,2.0,3
1000807168,1,0,39.0,0,0,0,30대,305634.0,수지구,동천동,0,33,0,매장A,0.21875,0.0,0.015625,0.0,0.203125,0.0625,0.0,0.09375,0.015625,0.21875,0.0,0.0,0.0,0.140625,0.03125,0.18181818181818185,0.8181818181818181,1.93939393939394,3
1001440064,1,0,50.0,0,0,0,50대,298551.0,수지구,동천동,0,25,1,매장A,0.0,0.0,0.0,0.0,0.175,0.0,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.25,0.475,0.24,0.7600000000000001,1.6,3
1001595968,1,0,50.0,0,0,0,50대,56475.0,수지구,동천동,0,4,1,매장A,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.25,0.75,2.25,3
1001677632,1,0,78.0,0,0,0,70대이상,2967.0,수지구,동천동,1,1,0,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3
1001707328,1,0,42.0,0,0,0,40대,13209.0,수지구,동천동,0,2,1,매장A,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
1001714752,1,0,52.0,0,0,0,50대,110844.0,수지구,동천동,0,3,1,매장A,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.6666666666666666,0.3333333333333333,2.333333333333333,3
1001744448,1,0,46.0,0,0,0,40대,36565.0,수지구,풍덕천동,0,2,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,7
1002102656,1,0,59.0,1,0,0,50대,494971.0,수지구,동천동,0,27,1,매장A,0.3076923076923077,0.0,0.042735042735042736,0.0,0.017094017094017096,0.08547008547008547,0.0,0.0,0.0,0.11965811965811965,0.034188034188034185,0.0,0.0,0.2222222222222222,0.17094017094017094,0.3703703703703704,0.6296296296296295,2.1666666666666665,3
1003088192,1,0,66.0,0,0,0,60대,13209.0,기타,기타,1,1,1,매장A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,17
1004617536,1,0,41.0,0,1,0,40대,27951.0,수지구,죽전동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10
1004836544,1,0,40.0,0,0,0,40대,317985.0,수지구,동천동,0,17,1,매장A,0.3767123287671233,0.006849315068493151,0.0,0.0,0.136986301369863,0.03424657534246575,0.0,0.03424657534246575,0.20547945205479454,0.03424657534246575,0.0,0.0,0.0,0.0,0.17123287671232876,0.4705882352941176,0.5294117647058824,1.7176470588235293,3
1005389632,1,0,54.0,1,0,0,50대,522272.0,수지구,동천동,0,18,1,매장A,0.10416666666666667,0.0,0.04166666666666666,0.0,0.0625,0.0,0.0,0.14583333333333334,0.0,0.0,0.02083333333333333,0.02083333333333333,0.02083333333333333,0.4166666666666667,0.16666666666666666,0.3888888888888889,0.6111111111111109,2.6666666666666665,3
1005430464,1,0,57.0,0,0,0,50대,19144.0,수지구,동천동,0,1,1,매장A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3
100548800,1,0,53.0,0,0,0,50대,98209.0,수지구,동천동,0,2,1,매장A,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,2.0,3
1005500992,1,0,37.0,0,0,0,30대,63558.0,수지구,동천동,0,2,0,매장A,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3
1005729280,1,1,50.0,0,0,0,50대,36564.0,분당구,구미동,0,6,1,매장A,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,1.6666666666666667,14
1005942720,1,0,46.0,0,0,0,40대,29865.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3
1005976128,1,0,40.0,0,0,0,40대,149132.0,수지구,동천동,0,11,1,매장A,0.15,0.0,0.0,0.0,0.1,0.15,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.25,0.15,0.4545454545454545,0.5454545454545454,1.8181818181818181,3
1006050368,1,0,66.0,0,0,0,60대,67003.0,수지구,동천동,1,4,1,매장A,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.25,0.75,1.75,3
1006313920,1,0,40.0,0,0,0,40대,8998.0,수지구,동천동,0,1,1,매장A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
1006436416,1,0,45.0,0,0,0,40대,15507.0,수지구,동천동,0,2,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,3
1006614592,1,0,38.0,0,0,0,30대,411124.0,수지구,동천동,0,17,0,매장A,0.41025641025641024,0.02564102564102564,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.0,0.0,0.02564102564102564,0.05128205128205128,0.15384615384615385,0.411764705882353,0.5882352941176471,2.2941176470588243,3
1006891136,1,0,47.0,0,0,0,40대,261986.0,수지구,동천동,0,12,1,매장A,0.1935483870967742,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0967741935483871,0.03225806451612903,0.0,0.0,0.0,0.0,0.41935483870967744,0.12903225806451613,0.3333333333333333,0.6666666666666666,2.583333333333333,3
1007314304,1,0,38.0,1,0,0,30대,397528.0,수지구,동천동,0,23,0,매장A,0.175,0.0,0.075,0.0,0.15,0.0,0.0,0.0,0.2,0.025,0.075,0.025,0.0,0.1,0.175,0.3478260869565217,0.6521739130434783,1.7391304347826086,3
1007739328,1,0,56.0,0,0,0,50대,23739.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3
1007817280,1,0,48.0,0,1,0,40대,1533023.0,수지구,풍덕천동,0,60,1,매장A,0.06395348837209303,0.0,0.005813953488372093,0.0,0.2790697674418605,0.02325581395348837,0.011627906976744186,0.0,0.011627906976744186,0.0,0.02906976744186046,0.05232558139534884,0.0,0.3023255813953488,0.22093023255813954,0.3833333333333333,0.6166666666666666,2.8666666666666667,7
1008080832,1,0,63.0,0,0,0,60대,29290.0,수지구,동천동,1,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,4.0,3
1008082688,1,0,46.0,0,0,0,40대,108356.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3
1008511424,1,0,46.0,0,1,0,40대,259594.0,수지구,동천동,0,12,1,매장A,0.12448132780082985,0.0,0.0,0.0,0.16597510373443985,0.0,0.0,0.16597510373443985,0.0,0.045643153526970966,0.12448132780082985,0.0,0.0,0.33195020746887965,0.041493775933609964,0.3333333333333333,0.6666666666666666,2.0083333333333333,3
1008613504,1,0,39.0,0,0,0,30대,48818.0,수지구,풍덕천동,0,1,0,매장A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7
1008748992,1,0,52.0,0,0,0,50대,10912.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
1008800960,1,0,49.0,0,0,0,40대,55996.0,수지구,동천동,0,4,1,매장A,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.5,2.5,3
1009040384,1,0,60.0,0,0,0,60대,454920.0,수지구,동천동,1,8,1,매장A,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.35714285714285715,0.125,0.875,1.75,3
1009406016,1,1,51.0,0,0,0,50대,38958.0,기흥구,청덕동,0,3,1,매장A,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,2.0,18
1009495104,1,0,45.0,0,0,0,40대,240066.0,수지구,동천동,0,19,1,매장A,0.09090909090909093,0.0,0.09090909090909093,0.0,0.12121212121212123,0.0,0.0,0.15151515151515152,0.0,0.030303030303030307,0.0,0.0,0.030303030303030307,0.3636363636363637,0.12121212121212123,0.3684210526315789,0.631578947368421,1.7368421052631582,3
1009508096,1,0,51.0,0,0,0,50대,7370.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3
1009641728,1,0,44.0,0,0,0,40대,142527.0,수지구,풍덕천동,0,12,1,매장A,0.16666666666666666,0.0,0.04166666666666666,0.0,0.25,0.0,0.04166666666666666,0.04166666666666666,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.16666666666666666,0.8333333333333333,0.16666666666666666,2.0,7
1009959104,1,0,30.0,0,0,0,30대,484060.0,수지구,동천동,0,21,0,매장A,0.2714285714285714,0.0,0.014285714285714284,0.0,0.057142857142857134,0.014285714285714284,0.0,0.07142857142857142,0.0,0.2714285714285714,0.15714285714285714,0.028571428571428567,0.0,0.08571428571428573,0.028571428571428567,0.3333333333333333,0.6666666666666666,3.333333333333333,3
1010334016,1,0,61.0,0,0,0,60대,15028.0,기타,기타,1,2,1,매장A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,17
1010391552,1,0,42.0,1,0,0,40대,819578.0,수지구,풍덕천동,0,19,1,매장A,0.2557544757033248,0.0,0.01278772378516624,0.0,0.2301790281329923,0.10230179028132992,0.01278772378516624,0.06649616368286446,0.01278772378516624,0.0639386189258312,0.01278772378516624,0.01278772378516624,0.0,0.1278772378516624,0.08951406649616367,0.3684210526315789,0.631578947368421,4.11578947368421,7
1010515904,1,1,37.0,0,0,0,30대,81937.0,분당구,수내동,0,4,0,매장A,0.2727272727272727,0.18181818181818185,0.09090909090909093,0.0,0.18181818181818185,0.09090909090909093,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,0.0,0.0,1.0,2.75,16
1010573440,1,0,36.0,0,0,0,30대,9381.0,서울 강남구,기타,0,1,0,매장A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30
1010955776,1,0,38.0,0,0,0,30대,155451.0,수지구,동천동,0,2,0,매장A,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,3
1010970624,1,0,70.0,0,0,0,70대이상,795149.0,수지구,동천동,1,46,0,매장A,0.13043478260869565,0.021739130434782608,0.05434782608695652,0.0,0.06521739130434782,0.0,0.010869565217391304,0.03260869565217391,0.010869565217391304,0.15217391304347827,0.0,0.0,0.0,0.2391304347826087,0.2826086956521739,0.4782608695652174,0.5217391304347826,2.0,3
1011000320,1,0,62.0,0,0,0,60대,2770064.0,수지구,동천동,1,60,1,매장A,0.060422960725075525,0.0,0.0634441087613293,0.0,0.048338368580060416,0.006042296072507553,0.01812688821752266,0.06646525679758307,0.04229607250755287,0.012084592145015106,0.012084592145015106,0.0,0.0,0.4290030211480361,0.2416918429003021,0.3,0.7,2.7583333333333333,3
1011553408,1,0,79.0,0,0,0,70대이상,286205.0,수지구,풍덕천동,1,17,0,매장A,0.125,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.125,0.125,0.0,0.0,0.0,0.375,0.1875,0.1764705882352941,0.823529411764706,1.8823529411764703,7
1011982144,1,0,41.0,0,0,0,40대,12827.0,기흥구,언남동,0,1,1,매장A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15
1012093504,1,0,46.0,0,0,0,40대,324321.0,수지구,동천동,0,25,1,매장A,0.0967741935483871,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.12903225806451613,0.0,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.0,0.25806451612903225,0.16129032258064516,0.28,0.72,1.24,3
1012615040,1,0,72.0,0,0,0,70대이상,11391.0,수지구,동천동,1,3,0,매장A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,3
1012713408,1,0,55.0,0,0,0,50대,2393.0,분당구,중동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,22
1013004800,1,0,48.0,0,0,0,40대,26323.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3
1013108736,1,0,51.0,0,0,0,50대,90935.0,수지구,동천동,0,2,1,매장A,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5,3
1013156992,1,0,45.0,0,0,0,40대,20293.0,수지구,동천동,0,2,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,3
1013658112,1,0,37.0,0,0,0,30대,129511.0,수지구,동천동,0,7,0,매장A,0.375,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0625,0.1875,0.0,0.0,0.0,0.0625,0.0625,0.14285714285714285,0.8571428571428571,2.2857142857142856,3
1013999616,1,0,47.0,0,0,0,40대,8423.0,수지구,동천동,0,2,1,매장A,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
1014279872,1,0,54.0,0,0,0,50대,16464.0,수지구,풍덕천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7
1014539712,1,0,65.0,0,1,0,60대,156983.0,수지구,풍덕천동,1,10,1,매장A,0.1875,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0625,0.0,0.0,0.125,0.4,0.6000000000000001,1.6,7
1014729024,1,0,70.0,0,0,0,70대이상,128555.0,수지구,동천동,1,11,0,매장A,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.2727272727272727,0.7272727272727273,1.6363636363636365,3
1015194880,1,0,62.0,0,0,0,60대,57241.0,수지구,풍덕천동,1,4,1,매장A,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.75,1.5,7
1015235712,1,0,36.0,0,0,0,30대,39054.0,수지구,풍덕천동,0,3,0,매장A,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.6666666666666666,1.6666666666666667,7
1015321088,1,0,46.0,0,0,0,40대,49009.0,수지구,동천동,0,4,1,매장A,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,1.0,3
1015356352,1,0,48.0,0,0,0,40대,2489.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3
1015358208,1,0,49.0,0,0,0,40대,208480.0,수지구,동천동,0,9,1,매장A,0.18181818181818185,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,0.4444444444444444,0.5555555555555556,1.2222222222222223,3
1015495552,1,0,52.0,0,0,0,50대,81555.0,수지구,동천동,0,7,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.2222222222222222,0.5714285714285714,0.42857142857142855,1.2857142857142858,3
1015502976,1,0,48.0,0,0,0,40대,135349.0,수지구,동천동,0,14,1,매장A,0.05555555555555555,0.05555555555555555,0.0,0.0,0.6111111111111112,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.07142857142857142,0.9285714285714286,1.2857142857142858,3
1015517824,1,1,48.0,0,0,0,40대,14550.0,기타,기타,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17
101554752,1,0,42.0,0,0,0,40대,23356.0,기타,기타,0,2,1,매장A,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.5,17
1015562368,1,0,54.0,0,0,0,50대,14167.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3
1015762816,1,0,38.0,0,0,0,30대,81075.0,분당구,삼평동,0,4,0,매장A,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.5,0.5,2.25,15
1015902016,1,0,48.0,0,0,0,40대,59251.0,수지구,동천동,0,4,1,매장A,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.0,1.0,1.75,3
1015959552,1,0,73.0,0,0,0,70대이상,4977.0,수지구,동천동,1,1,0,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3
1016726080,1,0,52.0,0,0,0,50대,414472.0,수지구,동천동,0,42,1,매장A,0.12455516014234876,0.0035587188612099642,0.0,0.0,0.3202846975088968,0.03558718861209964,0.0,0.01779359430604982,0.01779359430604982,0.03558718861209964,0.0,0.07117437722419928,0.0,0.16014234875444838,0.21352313167259784,0.5,0.5,1.3380952380952382,3
1016874560,1,0,49.0,0,0,0,40대,5743.0,수지구,동천동,0,1,1,매장A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
1017423936,1,0,77.0,0,0,0,70대이상,11103.0,서울 강남구,기타,1,1,0,매장A,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,30
1017680064,1,0,47.0,0,0,0,40대,3829.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
1017685632,1,0,58.0,0,0,0,50대,66622.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3
1018218304,1,0,63.0,0,0,0,60대,208768.0,기타,기타,1,10,1,매장A,0.13636363636363635,0.0,0.045454545454545456,0.0,0.13636363636363635,0.0,0.0,0.2272727272727273,0.045454545454545456,0.0,0.0,0.0,0.0,0.3636363636363637,0.045454545454545456,0.7,0.30000000000000004,2.2,17
1018734272,0,0,51.0,0,0,0,50대,19527.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3
1018997824,1,0,41.0,0,0,0,40대,75524.0,수지구,동천동,0,4,1,매장A,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.75,1.0,3
1019151872,1,0,42.0,0,1,0,40대,1954777.0,수지구,동천동,0,68,1,매장A,0.2155425219941349,0.0,0.056207233626588464,0.0,0.20039100684261976,0.04887585532746823,0.004887585532746823,0.04398826979472141,0.034213098729227766,0.039100684261974585,0.0,0.01955034213098729,0.004887585532746823,0.1808406647116325,0.15151515151515152,0.3235294117647059,0.6764705882352939,3.0088235294117647,3
1019318912,1,0,40.0,0,0,0,40대,209534.0,기흥구,마북동,0,14,1,매장A,0.13636363636363635,0.0,0.0,0.0,0.2272727272727273,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.2272727272727273,0.2727272727272727,0.2857142857142857,0.7142857142857143,1.5714285714285714,15
1019647424,1,0,54.0,0,1,1,50대,3027770.0,수지구,동천동,0,135,1,매장A,0.13130615065653076,0.011748445058742228,0.05874222529371114,0.0,0.09329647546648237,0.055286800276434005,0.006910850034554251,0.07256392536281964,0.0414651002073255,0.06219765031098825,0.006910850034554251,0.003455425017277125,0.006910850034554251,0.34899792674498964,0.10020732550103664,0.4518518518518519,0.5481481481481482,2.143703703703704,3
1019649280,1,0,42.0,0,0,0,40대,7179.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3
1020024192,1,0,72.0,1,0,0,70대이상,635110.0,수지구,동천동,1,27,0,매장A,0.20689655172413796,0.0,0.0,0.0,0.25862068965517243,0.05172413793103448,0.017241379310344827,0.05172413793103448,0.0,0.03448275862068965,0.017241379310344827,0.0,0.0,0.2241379310344828,0.13793103448275862,0.3703703703703704,0.6296296296296295,2.1481481481481484,3
1020172672,1,0,48.0,0,0,0,40대,122714.0,수지구,동천동,0,13,1,매장A,0.15,0.0,0.0,0.0,0.45,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.1,0.38461538461538464,0.6153846153846154,1.5384615384615383,3
1020361984,1,0,42.0,0,0,0,40대,248776.0,수지구,동천동,0,18,1,매장A,0.5,0.0,0.0,0.0,0.08823529411764706,0.029411764705882356,0.0,0.0,0.0,0.0,0.029411764705882356,0.029411764705882356,0.0,0.2647058823529412,0.05882352941176471,0.1111111111111111,0.8888888888888888,1.8888888888888888,3
1020373120,1,0,45.0,0,0,0,40대,326407.0,수지구,풍덕천동,0,12,1,매장A,0.05,0.0,0.425,0.0,0.05,0.025,0.0,0.05,0.05,0.025,0.0,0.0,0.0,0.175,0.15,0.16666666666666666,0.8333333333333334,3.333333333333333,7
1020384256,1,0,40.0,0,0,0,40대,378864.0,기타,기타,0,23,1,매장A,0.054054054054054064,0.0,0.0,0.0,0.2972972972972973,0.0,0.027027027027027032,0.08108108108108109,0.08108108108108109,0.027027027027027032,0.054054054054054064,0.0,0.0,0.21621621621621626,0.16216216216216214,0.3043478260869565,0.6956521739130435,1.608695652173913,17
1020462208,1,0,52.0,0,0,0,50대,52263.0,수지구,동천동,0,4,1,매장A,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,3
1021475584,1,0,57.0,0,0,0,50대,38288.0,기타,기타,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,17
1023025344,1,0,67.0,0,0,0,60대,43074.0,수지구,동천동,1,4,1,매장A,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,1.5,3
1023027200,1,0,45.0,0,0,0,40대,26036.0,수지구,동천동,0,3,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
1023609984,1,0,40.0,0,0,0,40대,9955.0,수지구,동천동,0,1,1,매장A,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,3
1023613696,1,0,49.0,0,0,0,40대,107684.0,수지구,동천동,0,7,1,매장A,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.3,0.1,0.0,1.0,1.4285714285714286,3
